time;RSSI;RSRP;SINR;RSRQ;MCC;MNC;TAC;CELLID;BAND;DLBW;ULBW;RX CHAN; TX CHAN;TX POWER;network;IP;interface
1566454237.559;-77.8;-107.7;7.4;-11.6;262;1;7;26170112;20;3;3;6400;24400;0.0; 359072061638793;37.84.195.95;lte_tmobile
1566454238.591;-79.6;-105.9;9.2;-10.3;262;1;7;26170112;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454239.592;-78.4;-106.9;6.8;-11.0;262;1;7;26170112;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454240.634;-79.3;-108.9;4.6;-12.0;262;1;7;26170112;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454241.746;-80.5;-105.5;9.4;-8.7;262;1;7;26170112;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454242.746;-80.7;-106.1;10.2;-8.6;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454243.747;-79.7;-105.4;8.8;-9.0;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454244.738;-79.1;-104.5;9.2;-8.6;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454245.790;-80.7;-106.2;5.8;-9.2;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454246.750;-80.8;-108.2;5.8;-10.7;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454247.568;-81.1;-109.8;2.4;-11.7;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454248.569;-80.4;-111.5;1.0;-12.5;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454249.570;-80.2;-110.2;2.6;-12.9;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454250.613;-78.7;-109.6;-1.2;-13.0;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454251.572;-79.7;-108.9;2.8;-11.7;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454252.573;-80.0;-110.2;0.2;-12.3;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454253.575;-81.5;-108.4;7.8;-10.7;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454254.576;-78.7;-110.1;3.0;-12.8;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454255.618;-80.1;-109.5;5.8;-12.6;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454256.577;-80.2;-110.4;3.4;-13.3;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454257.578;-78.5;-108.4;4.2;-12.7;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454258.610;-77.8;-106.1;3.8;-11.5;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454259.611;-79.6;-106.0;3.2;-10.8;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454260.653;-77.8;-107.1;6.8;-11.7;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454261.613;-78.2;-108.5;1.8;-12.2;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454262.614;-80.2;-108.9;0.6;-12.7;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454263.615;-78.3;-106.4;8.6;-10.9;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454264.616;-80.2;-107.0;3.6;-11.1;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454265.628;-78.7;-107.7;4.8;-11.2;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454266.587;-78.7;-108.0;5.0;-11.3;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454267.588;-78.9;-107.3;5.8;-11.3;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454268.650;-78.3;-105.8;6.2;-11.1;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454269.651;-76.9;-106.1;3.8;-11.4;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454270.693;-77.8;-105.8;6.6;-11.2;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454271.653;-79.5;-106.2;8.8;-10.8;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454272.653;-78.2;-107.5;3.2;-11.7;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454273.654;-78.2;-108.8;0.6;-13.0;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454274.655;-79.3;-109.5;-1.2;-13.6;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454275.687;-79.2;-108.8;2.2;-13.3;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454276.646;-75.5;-108.8;0.6;-13.2;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454277.647;-79.0;-108.6;0.2;-13.1;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454278.598;-77.3;-109.2;0.8;-13.6;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454279.649;-79.4;-109.2;4.4;-12.8;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454280.640;-80.5;-109.4;4.2;-12.9;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454281.601;-80.0;-108.6;4.4;-12.3;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454282.602;-78.9;-109.3;1.2;-12.6;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454283.603;-79.6;-106.7;5.2;-11.1;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454284.604;-80.2;-106.4;4.2;-10.4;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454285.646;-76.3;-106.3;3.4;-10.8;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454286.606;-78.7;-106.3;4.4;-10.7;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454287.607;-77.5;-106.4;6.8;-10.5;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454288.608;-79.2;-106.6;7.2;-10.8;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454289.608;-81.0;-107.3;5.8;-10.6;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454290.650;-79.0;-106.5;4.6;-10.7;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454291.610;-79.4;-108.1;2.0;-12.0;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454292.611;-79.3;-109.2;2.0;-12.8;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454293.612;-78.4;-108.6;2.4;-12.1;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454294.613;-80.1;-109.3;0.6;-12.6;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454295.655;-80.4;-108.9;0.4;-12.3;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454296.615;-79.6;-107.7;6.6;-11.9;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454297.617;-79.0;-108.6;4.8;-13.6;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454298.618;-77.7;-107.6;0.6;-12.5;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454299.619;-80.2;-108.4;0.0;-12.5;262;1;5;34964226;20;3;3;6400;24400;0.0; 359072061638793;37.84.195.95;lte_tmobile
1566454300.691;-81.5;-109.0;0.6;-12.2;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454301.651;-79.4;-107.9;2.8;-11.9;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454302.652;-80.0;-106.2;2.4;-11.3;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454303.653;-79.6;-108.5;3.4;-12.5;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454304.654;-77.6;-108.3;5.8;-12.0;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454305.696;-77.7;-106.5;4.2;-11.0;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454306.656;-80.2;-107.3;4.0;-11.1;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454307.647;-79.3;-106.7;4.6;-10.9;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454308.628;-80.9;-106.6;10.0;-9.6;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454309.689;-80.0;-107.0;7.4;-9.5;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454310.731;-80.3;-107.2;6.4;-9.8;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454311.691;-79.1;-106.8;6.4;-10.3;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454312.692;-78.0;-106.8;6.2;-10.3;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454313.693;-80.6;-106.5;4.8;-9.7;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454314.694;-80.5;-106.9;5.2;-9.9;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454315.736;-79.0;-107.6;1.8;-10.4;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454316.696;-79.6;-106.8;7.8;-9.4;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454317.687;-79.4;-107.2;2.8;-11.0;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454318.687;-79.9;-107.3;3.4;-11.4;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454319.688;-80.4;-108.0;3.6;-11.5;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454320.730;-78.7;-106.9;2.8;-11.1;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454321.639;-77.9;-107.4;0.0;-11.5;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454322.640;-79.1;-107.5;1.2;-11.9;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454323.641;-79.0;-107.7;1.0;-12.1;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454324.642;-77.6;-107.8;3.2;-11.9;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454325.684;-77.1;-107.8;3.0;-11.8;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454326.644;-79.6;-108.8;5.2;-12.2;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454327.645;-76.7;-107.6;4.2;-11.9;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454328.646;-77.8;-107.5;5.0;-11.7;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454329.647;-77.9;-106.9;2.8;-11.1;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454330.690;-76.6;-106.8;1.4;-11.8;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454331.649;-79.4;-107.0;4.0;-11.4;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454332.650;-79.3;-107.3;2.6;-11.8;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454333.651;-77.5;-106.8;2.4;-11.9;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454334.652;-78.6;-107.7;2.6;-11.9;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454335.694;-77.2;-107.9;3.6;-12.0;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454336.654;-77.6;-106.9;4.0;-11.9;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454337.656;-77.7;-107.2;2.8;-11.2;262;1;5;34964226;20;3;3;6400;24400;22.0; 359072061638793;37.84.195.95;lte_tmobile
1566454338.656;-80.2;-107.4;2.0;-11.4;262;1;5;34964226;20;3;3;6400;24400;0.0; 359072061638793;37.84.195.95;lte_tmobile
1566454339.657;-80.0;-107.7;2.2;-11.2;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454340.730;-79.1;-107.2;6.4;-11.3;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454341.690;-78.3;-106.4;7.8;-10.9;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454342.691;-79.5;-107.0;4.8;-10.5;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454343.692;-77.5;-107.4;3.8;-11.5;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454344.693;-77.9;-107.4;3.0;-11.0;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454345.704;-78.0;-107.2;6.0;-11.2;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454346.664;-77.4;-107.1;3.8;-11.8;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454347.726;-79.6;-107.5;1.2;-11.5;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454348.727;-79.5;-107.3;4.4;-11.0;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454349.728;-80.5;-107.4;5.6;-10.9;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454350.770;-78.0;-107.3;2.8;-11.4;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454351.720;-79.4;-107.4;2.8;-11.1;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454352.720;-80.4;-107.4;3.2;-11.4;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454353.721;-78.9;-107.4;2.6;-11.8;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454354.722;-80.1;-107.4;3.0;-11.2;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454355.713;-76.7;-107.3;1.4;-11.7;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454356.673;-77.1;-107.3;0.6;-11.5;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454357.674;-79.4;-107.3;3.8;-11.6;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454358.675;-80.0;-107.2;3.8;-11.4;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454359.676;-79.9;-107.2;3.2;-11.1;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454360.718;-79.3;-107.2;0.8;-11.6;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454361.678;-80.4;-107.0;1.6;-11.2;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454362.679;-79.1;-107.3;2.8;-11.6;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454363.681;-78.0;-107.3;2.4;-11.5;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454364.681;-77.7;-107.2;0.6;-11.6;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454365.723;-79.8;-107.3;6.6;-11.5;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454366.683;-78.2;-107.5;5.2;-11.1;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454367.684;-78.2;-107.4;6.0;-11.1;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454368.685;-78.2;-107.3;2.4;-11.1;262;1;5;34964226;20;3;3;6400;24400;0.0; 359072061638793;37.84.195.95;lte_tmobile
1566454369.717;-81.0;-107.4;4.2;-11.3;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454370.759;-80.0;-107.3;3.8;-10.8;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454371.719;-80.0;-108.7;1.4;-11.7;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454372.720;-79.3;-107.8;5.6;-11.6;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454373.721;-79.6;-108.1;4.8;-12.0;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454374.722;-78.9;-108.5;3.4;-11.7;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454375.733;-78.4;-108.1;7.8;-12.1;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454376.714;-79.9;-107.1;1.4;-11.3;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454377.694;-79.2;-107.3;6.4;-11.3;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454378.756;-79.2;-107.1;0.8;-11.3;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454379.757;-79.6;-107.3;3.2;-11.4;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454380.799;-77.2;-107.2;3.4;-11.5;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454381.759;-77.7;-107.0;4.6;-11.5;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454382.760;-75.7;-107.4;1.4;-11.7;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454383.761;-77.2;-107.4;1.4;-11.7;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454384.752;-80.2;-107.4;3.4;-11.7;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454385.744;-77.5;-106.8;4.4;-11.8;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454386.703;-78.7;-107.3;4.0;-11.6;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454387.704;-79.2;-106.8;1.6;-11.1;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454388.704;-78.7;-107.3;2.6;-11.5;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454389.705;-79.4;-107.1;2.8;-11.4;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454390.747;-77.8;-107.1;1.6;-11.7;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454391.707;-78.3;-106.8;2.2;-11.8;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454392.708;-80.2;-107.1;1.0;-11.8;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
1566454393.709;-78.1;-106.9;3.2;-11.7;262;1;5;34964226;20;3;3;6400;24400;23.0; 359072061638793;37.84.195.95;lte_tmobile
