time;RSSI;RSRP;SINR;RSRQ;MCC;MNC;TAC;CELLID;BAND;DLBW;ULBW;RX CHAN; TX CHAN;TX POWER;network;IP;interface
1568381092.481;-83.3;-111.5;4.2;-11.7;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381093.481;-83.3;-113.2;3.0;-12.2;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381094.614;-84.0;-112.1;5.8;-11.9;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381095.574;-85.2;-112.2;6.2;-11.0;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381096.565;-84.5;-112.3;7.0;-12.1;262;2;49007;52505107;1;3;3;101;18101;8.0; 359072061595894;100.102.9.227;lte_vodafone
1568381097.566;-79.4;-110.6;-2.6;-11.2;262;2;49007;52505107;1;3;3;101;18101;13.0; 359072061595894;100.102.9.227;lte_vodafone
1568381098.556;-83.8;-111.1;5.8;-12.1;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381099.588;-79.9;-111.8;4.0;-12.4;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381100.487;-84.2;-113.3;1.8;-12.7;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381101.549;-82.4;-111.7;5.8;-11.6;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381102.570;-83.3;-112.8;2.8;-12.4;262;2;49007;52505107;1;3;3;101;18101;18.0; 359072061595894;100.102.9.227;lte_vodafone
1568381103.581;-84.4;-112.7;7.0;-11.0;262;2;49007;52505107;1;3;3;101;18101;14.0; 359072061595894;100.102.9.227;lte_vodafone
1568381104.521;-81.2;-112.0;-1.6;-13.0;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381105.562;-84.2;-111.2;6.6;-10.5;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381106.553;-84.7;-111.5;7.6;-11.5;262;2;49007;52505107;1;3;3;101;4294967295;8.0; 359072061595894;100.102.9.227;lte_vodafone
1568381107.493;-81.0;-111.7;-1.6;-13.5;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381108.494;-83.6;-112.3;4.8;-11.9;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381109.515;-84.7;-112.9;6.8;-11.5;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381110.557;-81.9;-111.8;5.6;-11.7;262;2;49007;52505107;1;3;3;101;18101;17.0; 359072061595894;100.102.9.227;lte_vodafone
1568381111.568;-83.2;-111.9;4.6;-11.8;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381112.558;-85.2;-112.9;5.4;-11.4;262;2;49007;52505107;1;3;3;101;18101;11.0; 359072061595894;100.102.9.227;lte_vodafone
1568381113.518;-79.9;-112.2;-3.0;-13.0;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381114.540;-83.1;-112.0;3.2;-11.8;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381115.499;-83.2;-111.8;4.6;-12.2;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381116.500;-80.3;-111.6;-3.2;-13.5;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381117.572;-83.1;-111.9;1.0;-11.8;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381118.593;-82.3;-111.8;2.0;-12.2;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381119.614;-83.4;-111.4;5.4;-11.2;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381120.584;-84.4;-111.4;8.8;-11.1;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381121.595;-83.5;-110.7;6.8;-10.9;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381122.566;-82.0;-110.7;1.2;-11.5;262;2;49007;52505107;1;3;3;101;18101;18.0; 359072061595894;100.102.9.227;lte_vodafone
1568381123.496;-83.4;-110.2;9.6;-11.4;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381124.547;-83.4;-110.4;6.4;-11.4;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381125.568;-81.0;-110.2;3.6;-11.5;262;2;49007;52505107;1;3;3;101;18101;18.0; 359072061595894;100.102.9.227;lte_vodafone
1568381126.599;-81.4;-110.5;5.6;-13.3;262;2;49007;52505107;1;3;3;101;18101;10.0; 359072061595894;100.102.9.227;lte_vodafone
1568381127.570;-82.8;-111.1;2.6;-11.8;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381128.571;-83.5;-110.3;5.0;-11.0;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381129.613;-85.3;-112.3;3.8;-11.2;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381130.491;-83.7;-112.8;4.2;-11.9;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381131.512;-82.2;-111.0;1.4;-11.7;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381132.513;-83.4;-111.6;5.2;-11.4;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381133.514;-83.9;-111.6;4.8;-11.0;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381134.627;-83.2;-109.5;3.2;-10.5;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381135.577;-85.6;-110.9;5.0;-10.8;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381136.588;-80.3;-111.3;1.6;-11.9;262;2;49007;52505107;1;3;3;101;18101;22.0; 359072061595894;100.102.9.227;lte_vodafone
1568381137.599;-81.7;-111.4;5.2;-11.6;262;2;49007;52505107;1;3;3;101;18101;11.0; 359072061595894;100.102.9.227;lte_vodafone
1568381138.589;-84.6;-111.1;7.8;-10.7;262;2;49007;52505107;1;3;3;101;18101;17.0; 359072061595894;100.102.9.227;lte_vodafone
1568381139.560;-83.0;-111.7;4.4;-12.0;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381140.520;-81.4;-110.3;3.4;-11.3;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381141.582;-83.1;-109.7;4.6;-12.4;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381142.613;-81.6;-110.6;6.0;-12.1;262;2;49007;52505107;1;3;3;101;18101;13.0; 359072061595894;100.102.9.227;lte_vodafone
1568381143.604;-84.6;-111.4;2.8;-10.9;262;2;49007;52505107;1;3;3;101;18101;10.0; 359072061595894;100.102.9.227;lte_vodafone
1568381144.636;-84.4;-110.9;6.6;-10.9;262;2;49007;52505107;1;3;3;101;18101;11.0; 359072061595894;100.102.9.227;lte_vodafone
1568381145.514;-82.4;-112.2;4.6;-11.3;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381146.525;-78.7;-110.1;-2.0;-13.1;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381147.525;-83.4;-112.2;5.6;-12.4;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381148.597;-83.6;-112.5;7.4;-11.8;262;2;49007;52505107;1;3;3;101;18101;16.0; 359072061595894;100.102.9.227;lte_vodafone
1568381149.639;-83.3;-111.7;4.6;-11.7;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381150.610;-83.9;-111.6;8.0;-10.9;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381151.600;-83.7;-112.5;3.6;-11.4;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381152.530;-80.9;-111.8;-3.2;-12.6;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381153.520;-83.3;-112.6;3.8;-12.7;262;2;49007;52505107;1;3;3;101;4294967295;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381154.572;-82.7;-110.8;3.4;-11.5;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381155.532;-85.3;-114.5;3.8;-13.0;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381156.472;-82.3;-114.5;3.4;-12.2;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381157.625;-80.2;-111.4;3.0;-11.8;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381158.585;-80.8;-112.7;4.0;-12.7;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381159.658;-80.3;-112.2;-1.8;-13.7;262;2;49007;52505107;1;3;3;101;18101;23.0; 359072061595894;100.102.9.227;lte_vodafone
1568381160.435;-83.7;-113.0;3.0;-12.6;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381161.598;-81.3;-112.3;6.2;-12.5;262;2;49007;52505107;1;3;3;101;18101;11.0; 359072061595894;100.102.9.227;lte_vodafone
1568381162.620;-84.5;-111.4;7.8;-11.5;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381163.640;-79.9;-111.6;6.0;-12.1;262;2;49007;52505107;1;3;3;101;18101;14.0; 359072061595894;100.102.9.227;lte_vodafone
1568381164.672;-83.3;-112.0;5.6;-11.4;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381165.652;-85.7;-112.1;6.8;-10.6;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381166.653;-83.9;-112.5;5.2;-11.5;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381167.613;-83.8;-115.5;-2.4;-13.8;262;2;49007;52505107;1;3;3;101;18101;13.0; 359072061595894;100.102.9.227;lte_vodafone
1568381168.422;-86.6;-115.7;4.0;-12.0;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381169.464;-88.2;-114.8;1.6;-10.8;262;2;49007;52505107;1;3;3;101;18101;21.0; 359072061595894;100.102.9.227;lte_vodafone
1568381170.424;-83.0;-112.3;6.6;-10.8;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381171.425;-84.9;-112.1;5.4;-10.5;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381172.426;-85.6;-113.0;7.0;-10.5;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381173.406;-81.5;-112.8;7.8;-14.3;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381174.478;-85.9;-113.4;5.6;-11.9;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381175.438;-81.5;-112.6;-1.8;-13.6;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381176.439;-83.0;-113.3;3.4;-13.2;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381177.612;-81.7;-112.5;0.2;-12.3;262;2;49007;52505107;1;3;3;101;18101;17.0; 359072061595894;100.102.9.227;lte_vodafone
1568381178.653;-83.5;-112.3;4.4;-11.8;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381179.676;-82.2;-112.5;1.2;-11.7;262;2;49007;52505107;1;3;3;101;18101;18.0; 359072061595894;100.102.9.227;lte_vodafone
1568381180.655;-83.1;-113.5;4.6;-11.5;262;2;49007;52505107;1;3;3;101;18101;19.0; 359072061595894;100.102.9.227;lte_vodafone
1568381181.646;-85.9;-113.4;4.2;-11.5;262;2;49007;52505107;1;3;3;101;18101;7.0; 359072061595894;100.102.9.227;lte_vodafone
1568381182.626;-83.3;-112.7;6.6;-11.3;262;2;49007;52505107;1;3;3;101;18101;19.0; 359072061595894;100.102.9.227;lte_vodafone
1568381183.657;-84.6;-114.3;2.6;-12.7;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381184.689;-84.7;-113.2;3.2;-12.5;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381185.659;-84.0;-112.6;5.4;-11.6;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381186.639;-83.4;-111.8;4.6;-11.7;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381187.661;-80.8;-110.4;4.2;-12.2;262;2;49007;52505107;1;3;3;101;18101;14.0; 359072061595894;100.102.9.227;lte_vodafone
1568381188.702;-83.5;-110.9;1.0;-11.4;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381189.673;-81.9;-111.1;2.6;-12.5;262;2;49007;52505107;1;3;3;101;18101;11.0; 359072061595894;100.102.9.227;lte_vodafone
1568381190.622;-83.6;-113.0;2.8;-11.5;262;2;49007;52505107;1;3;3;101;18101;7.0; 359072061595894;100.102.9.227;lte_vodafone
1568381191.639;-84.9;-113.5;5.6;-11.8;262;2;49007;52505107;1;3;3;101;18101;9.0; 359072061595894;100.102.9.227;lte_vodafone
1568381192.624;-83.2;-113.2;3.4;-12.4;262;2;49007;52505107;1;3;3;101;18101;12.0; 359072061595894;100.102.9.227;lte_vodafone
1568381193.625;-85.2;-113.9;3.2;-12.1;262;2;49007;52505107;1;3;3;101;18101;13.0; 359072061595894;100.102.9.227;lte_vodafone
1568381194.667;-83.4;-112.7;3.4;-11.5;262;2;49007;52505107;1;3;3;101;18101;14.0; 359072061595894;100.102.9.227;lte_vodafone
1568381195.627;-84.6;-115.6;0.2;-14.1;262;2;49007;52505107;1;3;3;101;18101;17.0; 359072061595894;100.102.9.227;lte_vodafone
1568381196.445;-87.0;-116.0;3.2;-12.5;262;2;49007;52505107;1;3;3;101;18101;17.0; 359072061595894;100.102.9.227;lte_vodafone
1568381197.548;-86.5;-115.1;-3.8;-12.7;262;2;49007;52505107;1;3;3;101;4294967295;12.0; 359072061595894;100.102.9.227;lte_vodafone
1568381198.559;-86.3;-115.6;1.2;-12.9;262;2;49007;52505107;1;3;3;101;18101;15.0; 359072061595894;100.102.9.227;lte_vodafone
1568381199.550;-85.3;-117.0;0.4;-14.1;262;2;49007;52505107;1;3;3;101;18101;19.0; 359072061595894;100.102.9.227;lte_vodafone
1568381200.510;-86.3;-115.9;-1.6;-12.5;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381201.511;-85.1;-116.0;-2.2;-13.2;262;2;49007;52505107;1;3;3;101;18101;22.0; 359072061595894;100.102.9.227;lte_vodafone
1568381202.583;-87.0;-115.9;1.2;-13.1;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381203.573;-85.1;-116.2;2.0;-14.3;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381204.717;-86.4;-116.3;0.2;-13.7;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381205.677;-87.6;-116.2;2.8;-12.6;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381206.505;-86.1;-115.2;3.8;-12.1;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381207.455;-87.8;-115.2;5.0;-11.7;262;2;49007;52505107;1;3;3;101;18101;15.0; 359072061595894;100.102.9.227;lte_vodafone
1568381208.638;-85.0;-115.6;0.4;-12.9;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381209.498;-84.0;-115.5;3.0;-13.4;262;2;49007;52505107;1;3;3;101;18101;21.0; 359072061595894;100.102.9.227;lte_vodafone
1568381210.590;-83.8;-113.1;2.2;-11.7;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381211.459;-87.9;-115.5;3.2;-12.6;262;2;49007;52505107;1;3;3;101;18101;15.0; 359072061595894;100.102.9.227;lte_vodafone
1568381212.460;-85.8;-115.2;6.0;-12.4;262;2;49007;52505107;1;3;3;101;18101;14.0; 359072061595894;100.102.9.227;lte_vodafone
1568381213.683;-84.6;-114.3;5.2;-12.5;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381214.502;-84.9;-114.3;5.6;-11.8;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381215.625;-82.7;-113.1;4.4;-12.4;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381216.595;-82.7;-115.0;1.2;-14.7;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381217.464;-86.2;-114.7;4.4;-12.3;262;2;49007;52505107;1;3;3;101;18101;19.0; 359072061595894;100.102.9.227;lte_vodafone
1568381218.465;-84.3;-113.6;4.4;-12.5;262;2;49007;52505107;1;3;3;101;18101;14.0; 359072061595894;100.102.9.227;lte_vodafone
1568381219.507;-86.1;-114.7;4.8;-12.3;262;2;49007;52505107;1;3;3;101;18101;16.0; 359072061595894;100.102.9.227;lte_vodafone
1568381220.467;-85.1;-114.3;1.6;-12.0;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381221.630;-88.9;-116.3;2.0;-12.4;262;2;49007;52505107;1;3;3;101;18101;10.0; 359072061595894;100.102.9.227;lte_vodafone
1568381222.469;-84.4;-112.3;8.6;-11.1;262;2;49007;52505107;1;3;3;101;18101;8.0; 359072061595894;100.102.9.227;lte_vodafone
1568381223.622;-83.6;-112.4;4.4;-11.5;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381224.512;-86.3;-113.6;1.8;-12.3;262;2;49007;52505107;1;3;3;101;18101;14.0; 359072061595894;100.102.9.227;lte_vodafone
1568381225.472;-84.9;-112.1;1.8;-10.7;262;2;49007;52505107;1;3;3;101;18101;8.0; 359072061595894;100.102.9.227;lte_vodafone
1568381226.585;-84.7;-111.7;4.8;-12.5;262;2;49007;52505107;1;3;3;101;18101;15.0; 359072061595894;100.102.9.227;lte_vodafone
1568381227.474;-82.5;-113.1;2.6;-12.2;262;2;49007;52505107;1;3;3;101;18101;9.0; 359072061595894;100.102.9.227;lte_vodafone
1568381228.475;-83.3;-112.5;2.2;-10.5;262;2;49007;52505107;1;3;3;101;18101;9.0; 359072061595894;100.102.9.227;lte_vodafone
1568381229.588;-83.1;-111.6;9.0;-10.9;262;2;49007;52505107;1;3;3;101;18101;10.0; 359072061595894;100.102.9.227;lte_vodafone
1568381230.629;-85.3;-113.0;-2.6;-11.9;262;2;49007;52505107;1;3;3;101;18101;11.0; 359072061595894;100.102.9.227;lte_vodafone
1568381231.478;-81.2;-112.6;-2.4;-13.2;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381232.509;-85.4;-112.7;2.4;-12.0;262;2;49007;52505107;1;3;3;101;18101;10.0; 359072061595894;100.102.9.227;lte_vodafone
1568381233.510;-83.7;-112.2;4.6;-11.6;262;2;49007;52505107;1;3;3;101;18101;10.0; 359072061595894;100.102.9.227;lte_vodafone
1568381234.552;-84.8;-112.0;4.6;-11.4;262;2;49007;52505107;1;3;3;101;18101;10.0; 359072061595894;100.102.9.227;lte_vodafone
1568381235.512;-82.9;-112.4;4.6;-11.6;262;2;49007;52505107;1;3;3;101;18101;13.0; 359072061595894;100.102.9.227;lte_vodafone
1568381236.604;-83.9;-112.2;5.6;-11.3;262;2;49007;52505107;1;3;3;101;18101;13.0; 359072061595894;100.102.9.227;lte_vodafone
1568381237.595;-83.7;-112.0;5.8;-10.8;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381238.586;-84.7;-112.2;6.6;-10.9;262;2;49007;52505107;1;3;3;101;18101;8.0; 359072061595894;100.102.9.227;lte_vodafone
1568381239.588;-84.9;-112.2;6.2;-11.3;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381240.547;-84.3;-112.1;7.2;-10.9;262;2;49007;52505107;1;3;3;101;18101;15.0; 359072061595894;100.102.9.227;lte_vodafone
1568381241.487;-83.4;-112.0;4.4;-10.5;262;2;49007;52505107;1;3;3;101;18101;18.0; 359072061595894;100.102.9.227;lte_vodafone
1568381242.549;-84.8;-112.3;3.6;-11.3;262;2;49007;52505107;1;3;3;101;18101;11.0; 359072061595894;100.102.9.227;lte_vodafone
1568381243.702;-84.6;-112.0;5.0;-11.7;262;2;49007;52505107;1;3;3;101;18101;18.0; 359072061595894;100.102.9.227;lte_vodafone
1568381244.632;-84.7;-112.5;2.4;-12.0;262;2;49007;52505107;1;3;3;101;18101;11.0; 359072061595894;100.102.9.227;lte_vodafone
1568381245.552;-82.8;-111.6;9.4;-10.7;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381246.725;-82.7;-111.0;4.0;-11.9;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381247.594;-85.0;-112.1;5.8;-11.1;262;2;49007;52505107;1;3;3;101;18101;11.0; 359072061595894;100.102.9.227;lte_vodafone
1568381248.635;-84.5;-111.8;7.8;-11.0;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381249.535;-83.8;-111.9;4.8;-11.8;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381250.607;-85.2;-112.0;9.2;-11.4;262;2;49007;52505107;1;3;3;101;18101;18.0; 359072061595894;100.102.9.227;lte_vodafone
1568381251.729;-85.0;-112.5;3.6;-10.8;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381252.497;-84.4;-111.8;4.6;-11.8;262;2;49007;52505107;1;3;3;101;18101;18.0; 359072061595894;100.102.9.227;lte_vodafone
1568381253.498;-84.6;-111.7;7.2;-10.5;262;2;49007;52505107;1;3;3;101;18101;18.0; 359072061595894;100.102.9.227;lte_vodafone
1568381254.631;-83.5;-112.0;5.4;-11.3;262;2;49007;52505107;1;3;3;101;18101;11.0; 359072061595894;100.102.9.227;lte_vodafone
1568381255.621;-81.3;-111.6;1.8;-12.7;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381256.501;-84.5;-111.5;7.2;-11.0;262;2;49007;52505107;1;3;3;101;18101;17.0; 359072061595894;100.102.9.227;lte_vodafone
1568381257.623;-83.4;-111.7;5.0;-10.4;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381258.624;-81.6;-111.6;6.0;-12.5;262;2;49007;52505107;1;3;3;101;18101;-9999.0; 359072061595894;100.102.9.227;lte_vodafone
1568381259.544;-84.5;-111.2;9.8;-10.5;262;2;49007;52505107;1;3;3;101;18101;10.0; 359072061595894;100.102.9.227;lte_vodafone
