time;RSSI;RSRP;SINR;RSRQ;MCC;MNC;TAC;CELLID;BAND;DLBW;ULBW;RX CHAN; TX CHAN;TX POWER;network;IP;interface
1567059783.527;-57.4;-83.8;26.0;-7.3;262;1;7;30940672;20;3;3;6400;24400;5.0; 359260080112052;10.69.113.83;lte_stg024
1567059784.550;-59.1;-81.4;23.2;-6.7;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059785.560;-61.9;-84.8;19.8;-6.5;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059786.531;-62.6;-87.7;19.0;-7.0;262;1;7;30940672;20;3;3;6400;24400;16.0; 359260080112052;10.69.113.83;lte_stg024
1567059787.500;-59.8;-84.3;20.0;-6.6;262;1;7;30940672;20;3;3;6400;24400;13.0; 359260080112052;10.69.113.83;lte_stg024
1567059788.553;-61.5;-89.3;17.4;-9.0;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059789.554;-56.8;-84.9;21.8;-9.6;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059790.502;-62.1;-85.6;20.6;-7.0;262;1;7;30940672;20;3;3;6400;24400;15.0; 359260080112052;10.69.113.83;lte_stg024
1567059791.545;-60.1;-85.7;19.8;-6.9;262;1;7;30940672;20;3;3;6400;24400;7.0; 359260080112052;10.69.113.83;lte_stg024
1567059792.505;-58.9;-83.4;19.8;-7.0;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059793.526;-58.2;-82.0;25.4;-7.0;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059794.507;-57.3;-83.5;19.0;-7.0;262;1;7;30940672;20;3;3;6400;24400;-22.0; 359260080112052;10.69.113.83;lte_stg024
1567059795.507;-58.7;-82.7;24.4;-7.0;262;1;7;30940672;20;3;3;6400;24400;5.0; 359260080112052;10.69.113.83;lte_stg024
1567059796.488;-61.3;-84.0;20.8;-6.9;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059797.571;-62.1;-85.9;19.0;-7.1;262;1;7;30940672;20;3;3;6400;24400;17.0; 359260080112052;10.69.113.83;lte_stg024
1567059798.501;-63.2;-86.8;18.8;-6.5;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059799.450;-63.1;-87.4;19.0;-7.4;262;1;7;30940672;20;3;3;6400;24400;11.0; 359260080112052;10.69.113.83;lte_stg024
1567059800.533;-64.1;-90.1;19.2;-7.0;262;1;7;30940672;20;3;3;6400;24400;20.0; 359260080112052;10.69.113.83;lte_stg024
1567059801.615;-60.1;-85.4;20.0;-6.5;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059802.503;-64.0;-86.3;17.4;-6.7;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059803.453;-56.8;-82.6;18.4;-6.7;262;1;7;30940672;20;3;3;6400;24400;6.0; 359260080112052;10.69.113.83;lte_stg024
1567059804.546;-58.7;-84.4;22.4;-8.3;262;1;7;30940672;20;3;3;6400;24400;14.0; 359260080112052;10.69.113.83;lte_stg024
1567059805.546;-57.6;-83.1;21.0;-7.2;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059806.558;-60.8;-83.3;20.4;-6.8;262;1;7;30940672;20;3;3;6400;24400;16.0; 359260080112052;10.69.113.83;lte_stg024
1567059807.507;-56.8;-81.7;18.2;-7.1;262;1;7;30940672;20;3;3;6400;24400;13.0; 359260080112052;10.69.113.83;lte_stg024
1567059808.570;-58.1;-81.1;21.2;-6.6;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059809.541;-58.8;-83.5;19.4;-7.1;262;1;7;30940672;20;3;3;6400;24400;-16.0; 359260080112052;10.69.113.83;lte_stg024
1567059810.520;-57.7;-80.5;21.0;-6.6;262;1;7;30940672;20;3;3;6400;24400;14.0; 359260080112052;10.69.113.83;lte_stg024
1567059811.561;-60.1;-83.1;18.2;-6.6;262;1;7;30940672;20;3;3;6400;24400;6.0; 359260080112052;10.69.113.83;lte_stg024
1567059812.522;-57.8;-82.4;17.6;-6.7;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059813.573;-59.6;-82.7;18.2;-7.0;262;1;7;30940672;20;3;3;6400;24400;16.0; 359260080112052;10.69.113.83;lte_stg024
1567059814.514;-57.7;-82.2;14.6;-8.8;262;1;7;30940672;20;3;3;6400;24400;6.0; 359260080112052;10.69.113.83;lte_stg024
1567059815.451;-59.0;-81.6;19.8;-7.4;262;1;7;30940672;20;3;3;6400;24400;13.0; 359260080112052;10.69.113.83;lte_stg024
1567059816.596;-58.1;-82.9;21.4;-7.8;262;1;7;30940672;20;3;3;6400;24400;15.0; 359260080112052;10.69.113.83;lte_stg024
1567059817.567;-59.0;-80.9;16.6;-7.0;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059818.526;-54.1;-80.0;15.0;-6.7;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059819.528;-55.1;-79.5;21.2;-6.5;262;1;7;30940672;20;3;3;6400;24400;5.0; 359260080112052;10.69.113.83;lte_stg024
1567059820.569;-56.3;-79.8;20.0;-6.9;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059821.631;-55.5;-78.6;24.0;-7.1;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059822.529;-56.4;-80.8;16.8;-7.0;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059823.551;-58.7;-82.8;19.0;-7.4;262;1;7;30940672;20;3;3;6400;24400;15.0; 359260080112052;10.69.113.83;lte_stg024
1567059824.572;-58.4;-84.0;15.4;-8.2;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059825.592;-62.6;-86.7;11.2;-7.6;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059826.565;-58.2;-85.1;18.4;-7.1;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059827.554;-60.5;-85.0;14.4;-6.6;262;1;7;30940672;20;3;3;6400;24400;17.0; 359260080112052;10.69.113.83;lte_stg024
1567059828.585;-56.0;-80.6;22.4;-6.6;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059829.596;-58.5;-81.4;18.0;-6.7;262;1;7;30940672;20;3;3;6400;24400;17.0; 359260080112052;10.69.113.83;lte_stg024
1567059830.526;-52.1;-80.1;15.4;-7.6;262;1;7;30940672;20;3;3;6400;24400;13.0; 359260080112052;10.69.113.83;lte_stg024
1567059831.567;-56.7;-79.8;16.6;-6.8;262;1;7;30940672;20;3;3;6400;24400;14.0; 359260080112052;10.69.113.83;lte_stg024
1567059832.558;-55.5;-78.7;16.2;-7.2;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059833.590;-54.9;-78.3;18.2;-7.0;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059834.529;-51.3;-78.4;20.2;-8.8;262;1;7;30940672;20;3;3;6400;24400;12.0; 359260080112052;10.69.113.83;lte_stg024
1567059835.559;-58.7;-80.2;15.6;-8.0;262;1;7;30940672;20;3;3;6400;24400;5.0; 359260080112052;10.69.113.83;lte_stg024
1567059836.602;-55.1;-81.0;18.6;-8.0;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059837.593;-63.0;-84.9;16.0;-6.8;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059838.532;-63.9;-88.7;12.2;-7.9;262;1;7;30940672;20;3;3;6400;24400;20.0; 359260080112052;10.69.113.83;lte_stg024
1567059839.543;-63.6;-88.1;11.6;-7.2;262;1;7;30940672;20;3;3;6400;24400;21.0; 359260080112052;10.69.113.83;lte_stg024
1567059840.605;-67.9;-90.8;9.8;-7.4;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059841.585;-66.2;-91.2;3.6;-9.1;262;1;7;30940672;20;3;3;6400;24400;-2.0; 359260080112052;10.69.113.83;lte_stg024
1567059842.535;-67.8;-93.4;9.2;-8.5;262;1;7;30940672;20;3;3;6400;24400;12.0; 359260080112052;10.69.113.83;lte_stg024
1567059843.577;-60.0;-86.1;19.6;-7.6;262;1;7;30940672;20;3;3;6400;24400;14.0; 359260080112052;10.69.113.83;lte_stg024
1567059844.548;-58.7;-82.7;19.0;-6.9;262;1;7;30940672;20;3;3;6400;24400;14.0; 359260080112052;10.69.113.83;lte_stg024
1567059845.569;-63.1;-87.9;16.4;-8.0;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059846.590;-58.9;-86.8;8.8;-8.6;262;1;7;30940672;20;3;3;6400;24400;7.0; 359260080112052;10.69.113.83;lte_stg024
1567059847.549;-61.1;-85.5;11.4;-8.0;262;1;7;30940672;20;3;3;6400;24400;9.0; 359260080112052;10.69.113.83;lte_stg024
1567059848.549;-60.1;-84.4;12.2;-7.4;262;1;7;30940672;20;3;3;6400;24400;9.0; 359260080112052;10.69.113.83;lte_stg024
1567059849.541;-58.0;-84.8;17.4;-8.2;262;1;7;30940672;20;3;3;6400;24400;7.0; 359260080112052;10.69.113.83;lte_stg024
1567059850.543;-53.0;-79.0;13.8;-7.3;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059851.532;-54.5;-78.5;25.6;-7.1;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059852.493;-54.6;-81.2;22.0;-8.0;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059853.545;-58.1;-81.8;20.6;-6.9;262;1;7;30940672;20;3;3;6400;24400;4.0; 359260080112052;10.69.113.83;lte_stg024
1567059854.555;-60.1;-83.0;21.8;-6.7;262;1;7;30940672;20;3;3;6400;24400;13.0; 359260080112052;10.69.113.83;lte_stg024
1567059855.556;-57.7;-81.7;26.8;-6.9;262;1;7;30940672;20;3;3;6400;24400;14.0; 359260080112052;10.69.113.83;lte_stg024
1567059856.598;-56.8;-82.5;24.2;-7.2;262;1;7;30940672;20;3;3;6400;24400;8.0; 359260080112052;10.69.113.83;lte_stg024
1567059857.547;-58.6;-81.4;26.4;-6.9;262;1;7;30940672;20;3;3;6400;24400;4.0; 359260080112052;10.69.113.83;lte_stg024
1567059858.559;-57.9;-81.6;26.4;-6.7;262;1;7;30940672;20;3;3;6400;24400;9.0; 359260080112052;10.69.113.83;lte_stg024
1567059859.559;-57.4;-83.4;19.6;-7.9;262;1;7;30940672;20;3;3;6400;24400;14.0; 359260080112052;10.69.113.83;lte_stg024
1567059860.560;-59.7;-82.6;20.8;-7.0;262;1;7;30940672;20;3;3;6400;24400;18.0; 359260080112052;10.69.113.83;lte_stg024
1567059861.531;-60.8;-86.5;22.4;-6.5;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059862.562;-65.0;-88.4;16.2;-7.4;262;1;7;30940672;20;3;3;6400;24400;11.0; 359260080112052;10.69.113.83;lte_stg024
1567059863.563;-66.8;-92.0;13.0;-6.8;262;1;7;30940672;20;3;3;6400;24400;21.0; 359260080112052;10.69.113.83;lte_stg024
1567059864.554;-68.0;-90.5;15.8;-7.0;262;1;7;30940672;20;3;3;6400;24400;21.0; 359260080112052;10.69.113.83;lte_stg024
1567059865.616;-65.8;-92.7;13.6;-8.4;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059866.598;-65.5;-89.3;17.8;-6.8;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059867.565;-69.1;-92.7;11.2;-6.6;262;1;7;30940672;20;3;3;6400;24400;9.0; 359260080112052;10.69.113.83;lte_stg024
1567059868.557;-66.9;-88.6;10.6;-6.4;262;1;7;30940672;20;3;3;6400;24400;12.0; 359260080112052;10.69.113.83;lte_stg024
1567059869.589;-60.4;-86.7;19.0;-7.3;262;1;7;30940672;20;3;3;6400;24400;19.0; 359260080112052;10.69.113.83;lte_stg024
1567059870.568;-66.8;-90.7;15.0;-8.3;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059871.610;-68.2;-91.1;13.0;-8.0;262;1;7;30940672;20;3;3;6400;24400;10.0; 359260080112052;10.69.113.83;lte_stg024
1567059872.570;-63.7;-89.9;18.0;-6.8;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059873.612;-59.3;-85.6;20.4;-6.1;262;1;7;30940672;20;3;3;6400;24400;15.0; 359260080112052;10.69.113.83;lte_stg024
1567059874.571;-61.3;-88.8;15.4;-6.0;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059875.592;-63.6;-86.9;19.0;-7.1;262;1;7;30940672;20;3;3;6400;24400;14.0; 359260080112052;10.69.113.83;lte_stg024
1567059876.667;-64.9;-89.8;13.8;-7.7;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059877.595;-58.0;-80.5;21.6;-7.6;262;1;7;30940672;20;3;3;6400;24400;12.0; 359260080112052;10.69.113.83;lte_stg024
1567059878.575;-62.3;-86.7;17.8;-7.2;262;1;7;30940672;20;3;3;6400;24400;21.0; 359260080112052;10.69.113.83;lte_stg024
1567059879.575;-61.3;-86.1;24.4;-7.5;262;1;7;30940672;20;3;3;6400;24400;10.0; 359260080112052;10.69.113.83;lte_stg024
1567059880.567;-55.9;-82.8;20.8;-8.5;262;1;7;30940672;20;3;3;6400;24400;14.0; 359260080112052;10.69.113.83;lte_stg024
1567059881.609;-62.2;-86.1;16.4;-6.9;262;1;7;30940672;20;3;3;6400;24400;13.0; 359260080112052;10.69.113.83;lte_stg024
1567059882.579;-64.6;-85.6;15.0;-6.7;262;1;7;30940672;20;3;3;6400;24400;16.0; 359260080112052;10.69.113.83;lte_stg024
1567059883.579;-60.3;-87.9;18.0;-6.9;262;1;7;30940672;20;3;3;6400;24400;-13.0; 359260080112052;10.69.113.83;lte_stg024
1567059884.601;-60.3;-87.2;17.6;-9.3;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059885.632;-55.9;-82.5;24.4;-6.4;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059886.613;-59.2;-79.5;22.2;-6.3;262;1;7;30940672;20;3;3;6400;24400;9.0; 359260080112052;10.69.113.83;lte_stg024
1567059887.593;-57.5;-82.2;19.8;-6.0;262;1;7;30940672;20;3;3;6400;24400;18.0; 359260080112052;10.69.113.83;lte_stg024
1567059888.634;-53.5;-83.4;22.4;-7.6;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059889.646;-58.6;-81.5;23.0;-5.9;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059890.607;-52.7;-80.4;21.2;-7.1;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059891.617;-51.9;-80.7;23.4;-7.3;262;1;7;30940672;20;3;3;6400;24400;-1.0; 359260080112052;10.69.113.83;lte_stg024
1567059892.586;-52.3;-78.3;24.4;-7.0;262;1;7;30940672;20;3;3;6400;24400;0.0; 359260080112052;10.69.113.83;lte_stg024
1567059893.588;-62.8;-84.3;16.8;-5.4;262;1;7;30940672;20;3;3;6400;24400;6.0; 359260080112052;10.69.113.83;lte_stg024
1567059894.579;-55.6;-79.9;25.0;-6.0;262;1;7;30940672;20;3;3;6400;24400;2.0; 359260080112052;10.69.113.83;lte_stg024
1567059895.580;-50.3;-75.3;30.0;-6.5;262;1;7;30940672;20;3;3;6400;24400;0.0; 359260080112052;10.69.113.83;lte_stg024
1567059896.621;-52.6;-76.4;27.6;-6.7;262;1;7;30940672;20;3;3;6400;24400;0.0; 359260080112052;10.69.113.83;lte_stg024
1567059897.581;-51.5;-75.8;28.6;-7.2;262;1;7;30940672;20;3;3;6400;24400;3.0; 359260080112052;10.69.113.83;lte_stg024
1567059898.582;-52.3;-76.6;27.2;-7.3;262;1;7;30940672;20;3;3;6400;24400;1.0; 359260080112052;10.69.113.83;lte_stg024
1567059899.593;-51.0;-77.4;28.4;-7.0;262;1;7;30940672;20;3;3;6400;24400;2.0; 359260080112052;10.69.113.83;lte_stg024
1567059900.584;-50.4;-74.7;27.6;-7.1;262;1;7;30940672;20;3;3;6400;24400;0.0; 359260080112052;10.69.113.83;lte_stg024
1567059901.626;-52.0;-75.6;29.2;-7.0;262;1;7;30940672;20;3;3;6400;24400;1.0; 359260080112052;10.69.113.83;lte_stg024
1567059902.586;-52.0;-78.0;28.2;-7.2;262;1;7;30940672;20;3;3;6400;24400;9.0; 359260080112052;10.69.113.83;lte_stg024
1567059903.596;-56.3;-78.3;24.4;-7.3;262;1;7;30940672;20;3;3;6400;24400;8.0; 359260080112052;10.69.113.83;lte_stg024
1567059904.587;-54.4;-77.6;22.4;-7.3;262;1;7;30940672;20;3;3;6400;24400;2.0; 359260080112052;10.69.113.83;lte_stg024
1567059905.598;-57.2;-80.2;20.8;-6.7;262;1;7;30940672;20;3;3;6400;24400;14.0; 359260080112052;10.69.113.83;lte_stg024
1567059906.638;-56.3;-79.7;25.8;-6.4;262;1;7;30940672;20;3;3;6400;24400;3.0; 359260080112052;10.69.113.83;lte_stg024
1567059907.598;-58.9;-83.6;18.6;-6.8;262;1;7;30940672;20;3;3;6400;24400;7.0; 359260080112052;10.69.113.83;lte_stg024
1567059908.598;-56.1;-83.7;21.2;-6.8;262;1;7;30940672;20;3;3;6400;24400;15.0; 359260080112052;10.69.113.83;lte_stg024
1567059909.600;-58.0;-81.2;19.6;-7.1;262;1;7;30940672;20;3;3;6400;24400;4.0; 359260080112052;10.69.113.83;lte_stg024
1567059910.591;-53.4;-78.8;26.2;-6.7;262;1;7;30940672;20;3;3;6400;24400;11.0; 359260080112052;10.69.113.83;lte_stg024
1567059911.632;-41.4;-67.8;30.0;-6.9;262;1;7;30940672;20;3;3;6400;24400;-4.0; 359260080112052;10.69.113.83;lte_stg024
1567059912.592;-42.5;-67.3;30.0;-6.9;262;1;7;30940672;20;3;3;6400;24400;-3.0; 359260080112052;10.69.113.83;lte_stg024
1567059913.593;-45.2;-69.6;25.8;-7.1;262;1;7;30940672;20;3;3;6400;24400;-1.0; 359260080112052;10.69.113.83;lte_stg024
1567059914.603;-46.9;-69.5;29.8;-6.7;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059915.604;-40.3;-65.4;30.0;-6.6;262;1;7;30940672;20;3;3;6400;24400;-40.0; 359260080112052;10.69.113.83;lte_stg024
1567059916.645;-40.1;-64.4;30.0;-6.5;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059917.605;-38.4;-61.3;30.0;-7.1;262;1;7;30940672;20;3;3;6400;24400;-16.0; 359260080112052;10.69.113.83;lte_stg024
1567059918.606;-38.6;-64.6;30.0;-7.2;262;1;7;30940672;20;3;3;6400;24400;-8.0; 359260080112052;10.69.113.83;lte_stg024
1567059919.607;-42.1;-67.0;30.0;-6.7;262;1;7;30940672;20;3;3;6400;24400;-9999.0; 359260080112052;10.69.113.83;lte_stg024
1567059920.609;-42.7;-67.2;27.4;-6.9;262;1;7;30940672;20;3;3;6400;24400;-39.0; 359260080112052;10.69.113.83;lte_stg024
1567059921.641;-45.2;-67.3;21.8;-6.7;262;1;7;30940672;20;3;3;6400;24400;-15.0; 359260080112052;10.69.113.83;lte_stg024
1567059922.609;-42.2;-70.5;25.2;-7.3;262;1;7;30940672;20;3;3;6400;24400;-37.0; 359260080112052;10.69.113.83;lte_stg024
1567059923.609;-42.3;-69.0;29.4;-7.1;262;1;7;30940672;20;3;3;6400;24400;-36.0; 359260080112052;10.69.113.83;lte_stg024
1567059924.610;-45.7;-71.9;24.0;-6.9;262;1;7;30940672;20;3;3;6400;24400;-7.0; 359260080112052;10.69.113.83;lte_stg024
1567059925.611;-55.5;-74.5;26.0;-5.5;262;1;7;30940672;20;3;3;6400;24400;0.0; 359260080112052;10.69.113.83;lte_stg024
1567059926.653;-45.0;-69.6;30.0;-6.2;262;1;7;30940672;20;3;3;6400;24400;1.0; 359260080112052;10.69.113.83;lte_stg024
1567059927.612;-39.3;-65.7;27.8;-8.3;262;1;7;30940672;20;3;3;6400;24400;6.0; 359260080112052;10.69.113.83;lte_stg024
1567059928.607;-36.2;-64.9;28.0;-8.9;262;1;7;30940672;20;3;3;6400;24400;-2.0; 359260080112052;10.69.113.83;lte_stg024
1567059929.615;-35.8;-62.9;29.6;-9.1;262;1;7;30940672;20;3;3;6400;24400;-1.0; 359260080112052;10.69.113.83;lte_stg024
1567059930.615;-38.2;-64.8;30.0;-9.1;262;1;7;30940672;20;3;3;6400;24400;1.0; 359260080112052;10.69.113.83;lte_stg024
1567059931.652;-36.3;-64.9;24.2;-9.1;262;1;7;30940672;20;3;3;6400;24400;-7.0; 359260080112052;10.69.113.83;lte_stg024
1567059932.616;-38.9;-64.2;25.0;-8.9;262;1;7;30940672;20;3;3;6400;24400;-12.0; 359260080112052;10.69.113.83;lte_stg024
1567059933.617;-39.2;-64.2;28.4;-8.9;262;1;7;30940672;20;3;3;6400;24400;-13.0; 359260080112052;10.69.113.83;lte_stg024
1567059934.617;-39.8;-63.6;27.6;-8.8;262;1;7;30940672;20;3;3;6400;24400;-14.0; 359260080112052;10.69.113.83;lte_stg024
1567059935.618;-37.0;-63.2;28.4;-9.2;262;1;7;30940672;20;3;3;6400;24400;-12.0; 359260080112052;10.69.113.83;lte_stg024
