time;RSSI;RSRP;SINR;RSRQ;MCC;MNC;TAC;CELLID;BAND;DLBW;ULBW;RX CHAN; TX CHAN;TX POWER;network;IP;interface
1571306647.850;-35.9;-52.7;27.0;-3.0;555;13;65535;4294967295;28;2;2;0;4294967295;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306649.054;-34.5;-52.4;30.0;-3.9;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306650.055;-35.8;-52.8;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306651.055;-36.1;-52.7;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306652.097;-35.8;-52.9;30.0;-3.1;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306653.057;-35.3;-52.8;30.0;-3.6;555;13;1;105217;28;2;2;9360;27360;-37.0; 359260080111963;10.45.100.2;lte_tinylte
1571306654.058;-36.1;-53.1;30.0;-3.1;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306655.058;-36.1;-53.2;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306657.707;-36.3;-53.6;30.0;-3.4;555;13;1;105217;28;2;2;9360;27360;-32.0; 359260080111963;10.45.100.2;lte_tinylte
1571306658.667;-35.9;-53.7;30.0;-3.8;555;13;1;105217;28;2;2;9360;27360;-37.0; 359260080111963;10.45.100.2;lte_tinylte
1571306659.668;-37.0;-54.1;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306660.668;-36.6;-53.5;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306661.668;-33.6;-53.1;30.0;-4.6;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306662.711;-35.4;-54.0;30.0;-4.7;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306663.670;-36.7;-54.3;30.0;-3.6;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306664.670;-38.2;-55.8;30.0;-3.5;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306665.671;-39.6;-56.5;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306666.672;-36.8;-53.8;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306667.714;-36.2;-53.9;30.0;-3.8;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306668.674;-36.2;-54.1;30.0;-3.9;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306669.675;-37.3;-53.7;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306670.675;-37.8;-53.9;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306671.676;-35.6;-53.5;30.0;-3.8;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306672.718;-37.8;-54.1;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-35.0; 359260080111963;10.45.100.2;lte_tinylte
1571306673.678;-37.0;-53.8;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306674.679;-38.3;-55.4;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306675.679;-38.1;-55.2;30.0;-3.2;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306676.680;-37.6;-54.5;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306677.722;-39.0;-54.9;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306678.682;-39.3;-55.4;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306679.682;-37.7;-55.7;30.0;-3.8;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306680.683;-39.3;-55.4;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306681.684;-37.5;-55.4;30.0;-3.9;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306682.727;-39.5;-56.6;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306685.556;-39.8;-55.9;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306686.515;-39.1;-55.5;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-37.0; 359260080111963;10.45.100.2;lte_tinylte
1571306687.516;-37.7;-55.7;30.0;-4.1;555;13;1;105217;28;2;2;9360;27360;-36.0; 359260080111963;10.45.100.2;lte_tinylte
1571306688.517;-38.7;-55.7;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306691.367;-37.6;-55.7;30.0;-3.9;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306692.328;-38.4;-55.8;30.0;-3.5;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306693.328;-37.4;-55.3;30.0;-3.9;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306694.329;-39.0;-55.0;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306695.329;-36.6;-54.3;30.0;-3.7;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306696.371;-39.2;-56.4;30.0;-3.2;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306697.331;-40.5;-56.8;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306698.332;-37.7;-55.5;30.0;-3.9;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306699.333;-37.3;-54.5;30.0;-3.3;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306700.334;-38.5;-55.6;30.0;-3.1;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306701.375;-38.3;-56.1;30.0;-3.9;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306702.335;-36.8;-53.9;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-37.0; 359260080111963;10.45.100.2;lte_tinylte
1571306703.336;-37.0;-54.9;30.0;-3.9;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306704.337;-35.5;-54.5;30.0;-5.1;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1571306705.338;-36.8;-54.6;30.0;-3.9;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306706.380;-37.5;-54.8;30.0;-3.4;555;13;1;105217;28;2;2;9360;27360;-36.0; 359260080111963;10.45.100.2;lte_tinylte
1571306707.339;-39.3;-55.6;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-36.0; 359260080111963;10.45.100.2;lte_tinylte
1571306708.341;-35.9;-56.3;30.0;-6.4;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306709.341;-36.9;-53.9;30.0;-3.1;555;13;1;105217;28;2;2;9360;27360;-36.0; 359260080111963;10.45.100.2;lte_tinylte
1571306710.342;-37.7;-54.8;30.0;-3.1;555;13;1;105217;28;2;2;9360;27360;-37.0; 359260080111963;10.45.100.2;lte_tinylte
1571306711.384;-35.5;-54.8;30.0;-5.4;555;13;1;105217;28;2;2;9360;27360;-37.0; 359260080111963;10.45.100.2;lte_tinylte
1571306712.344;-34.8;-54.1;30.0;-5.2;555;13;1;105217;28;2;2;9360;27360;-38.0; 359260080111963;10.45.100.2;lte_tinylte
1571306713.345;-35.9;-53.7;30.0;-3.9;555;13;1;105217;28;2;2;9360;27360;-37.0; 359260080111963;10.45.100.2;lte_tinylte
1571306714.346;-38.5;-54.6;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-37.0; 359260080111963;10.45.100.2;lte_tinylte
1571306715.346;-36.8;-54.7;30.0;-3.9;555;13;1;105217;28;2;2;9360;27360;-37.0; 359260080111963;10.45.100.2;lte_tinylte
1571306716.388;-39.0;-56.2;30.0;-3.1;555;13;1;105217;28;2;2;9360;27360;-36.0; 359260080111963;10.45.100.2;lte_tinylte
1571306717.347;-38.7;-54.9;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-37.0; 359260080111963;10.45.100.2;lte_tinylte
1571306718.348;-36.9;-54.8;30.0;-4.0;555;13;1;105217;28;2;2;9360;27360;-37.0; 359260080111963;10.45.100.2;lte_tinylte
1571306719.349;-36.2;-54.5;30.0;-4.4;555;13;1;105217;28;2;2;9360;27360;-38.0; 359260080111963;10.45.100.2;lte_tinylte
1571306720.349;-36.0;-54.8;30.0;-4.8;555;13;1;105217;28;2;2;9360;27360;-38.0; 359260080111963;10.45.100.2;lte_tinylte
1571306721.392;-38.8;-54.9;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306722.351;-37.7;-54.8;30.0;-3.2;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306723.352;-37.9;-54.9;30.0;-3.2;555;13;1;105217;28;2;2;9360;27360;-37.0; 359260080111963;10.45.100.2;lte_tinylte
1571306724.353;-35.8;-54.8;30.0;-5.1;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306725.354;-37.8;-54.9;30.0;-3.2;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306726.396;-37.9;-54.8;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306727.355;-36.6;-54.4;30.0;-3.9;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306728.356;-38.5;-54.6;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306729.357;-37.9;-55.8;30.0;-4.0;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306730.358;-36.3;-53.4;30.0;-3.1;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306731.400;-36.9;-53.9;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306732.358;-36.1;-54.0;30.0;-3.9;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306733.359;-37.2;-54.3;30.0;-3.2;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306734.360;-37.4;-54.5;30.0;-3.1;555;13;1;105217;28;2;2;9360;27360;-40.0; 359260080111963;10.45.100.2;lte_tinylte
1571306735.361;-37.3;-54.4;30.0;-3.2;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306736.403;-36.4;-54.3;30.0;-3.9;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306737.362;-37.2;-54.3;30.0;-3.1;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306738.363;-36.4;-54.3;30.0;-3.9;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306739.364;-36.6;-54.4;30.0;-3.9;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306741.366;-37.7;-54.8;30.0;-3.2;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306742.367;-38.5;-54.7;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306743.368;-35.3;-54.1;30.0;-4.9;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1571306744.369;-36.9;-54.0;30.0;-3.2;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306745.369;-37.0;-54.1;30.0;-3.1;555;13;1;105217;28;2;2;9360;27360;-40.0; 359260080111963;10.45.100.2;lte_tinylte
1571306746.411;-37.1;-54.1;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306747.370;-35.9;-53.8;30.0;-3.9;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306748.371;-37.1;-54.1;30.0;-3.2;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306749.373;-36.9;-53.9;30.0;-3.1;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306750.373;-35.9;-53.7;30.0;-3.9;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1571306751.415;-37.3;-53.5;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306752.375;-37.3;-53.4;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306753.376;-35.6;-53.5;30.0;-3.9;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1571306754.173;-35.5;-55.2;27.4;-5.8;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306755.377;-35.8;-51.9;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306756.419;-34.3;-51.4;30.0;-3.1;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306757.379;-34.8;-51.8;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306758.379;-34.7;-50.6;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-39.0; 359260080111963;10.45.100.2;lte_tinylte
1571306759.380;-32.5;-50.4;30.0;-3.9;555;13;1;105217;28;2;2;9360;27360;-39.0; 359260080111963;10.45.100.2;lte_tinylte
1571306760.381;-33.4;-50.4;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306761.422;-36.0;-52.2;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-40.0; 359260080111963;10.45.100.2;lte_tinylte
1571306762.382;-35.4;-52.4;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-37.0; 359260080111963;10.45.100.2;lte_tinylte
1571306763.383;-34.9;-52.0;30.0;-3.1;555;13;1;105217;28;2;2;9360;27360;-38.0; 359260080111963;10.45.100.2;lte_tinylte
1571306764.384;-34.0;-51.6;30.0;-3.6;555;13;1;105217;28;2;2;9360;27360;-39.0; 359260080111963;10.45.100.2;lte_tinylte
1571306776.976;-33.0;-50.0;30.0;-3.1;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306777.977;-33.2;-50.1;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306778.978;-32.1;-50.0;30.0;-3.9;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306779.979;-34.0;-50.1;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-39.0; 359260080111963;10.45.100.2;lte_tinylte
1571306780.981;-32.2;-50.1;30.0;-3.9;555;13;1;105217;28;2;2;9360;27360;-39.0; 359260080111963;10.45.100.2;lte_tinylte
1571306782.044;-32.9;-50.1;30.0;-3.1;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306782.981;-32.8;-50.0;30.0;-3.2;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306783.984;-32.0;-49.8;30.0;-3.9;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306784.984;-32.2;-49.8;30.0;-3.6;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306785.983;-32.2;-49.5;30.0;-3.4;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306787.025;-31.5;-49.6;30.0;-4.2;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306787.985;-32.5;-49.6;30.0;-3.1;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306788.985;-31.5;-49.4;30.0;-3.9;555;13;1;105217;28;2;2;9360;27360;-40.0; 359260080111963;10.45.100.2;lte_tinylte
1571306789.985;-33.3;-49.4;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-41.0; 359260080111963;10.45.100.2;lte_tinylte
1571306790.986;-31.2;-49.4;30.0;-4.2;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306792.028;-31.9;-49.3;30.0;-3.4;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306792.987;-33.3;-49.4;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-41.0; 359260080111963;10.45.100.2;lte_tinylte
1571306793.988;-30.5;-49.3;30.0;-4.9;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306794.989;-32.3;-49.4;30.0;-3.1;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306795.990;-32.3;-49.4;30.0;-3.1;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306797.032;-31.7;-49.6;30.0;-3.9;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306797.991;-32.3;-49.4;30.0;-3.1;555;13;1;105217;28;2;2;9360;27360;-41.0; 359260080111963;10.45.100.2;lte_tinylte
1571306798.992;-31.5;-49.3;30.0;-3.8;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306799.993;-33.3;-49.3;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1571306800.994;-31.6;-49.5;30.0;-3.9;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306802.036;-32.4;-49.4;30.0;-3.1;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306802.995;-33.3;-49.4;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306803.996;-31.5;-49.3;30.0;-3.9;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1571306804.997;-32.1;-49.0;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306805.998;-31.6;-50.0;30.0;-4.5;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1571306807.040;-32.6;-49.4;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1571306808.001;-32.9;-49.9;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1571306809.000;-32.3;-49.2;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306810.001;-31.5;-49.1;30.0;-3.6;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1571306811.002;-31.1;-49.0;30.0;-3.8;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1571306812.046;-31.5;-48.9;30.0;-3.5;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1571306813.003;-32.9;-49.0;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
