time;RSSI;RSRP;SINR;RSRQ;MCC;MNC;TAC;CELLID;BAND;DLBW;ULBW;RX CHAN; TX CHAN;TX POWER;network;IP;interface
1571306710.831;-79.6;-112.3;-5.4;-15.8;262;2;49007;52505107;1;3;3;101;24300;-9999.0; 359072061595894;100.117.25.140;lte_vodafone
1571306711.873;-82.0;-112.1;8.4;-13.3;262;2;49007;52505107;1;3;3;101;24300;-9999.0; 359072061595894;100.117.25.140;lte_vodafone
1571306712.833;-78.7;-110.8;-2.4;-14.4;262;2;49007;52505107;1;3;3;101;24300;-9999.0; 359072061595894;100.117.25.140;lte_vodafone
1571306713.834;-79.7;-109.2;8.2;-13.2;262;2;49007;52505107;1;3;3;101;24300;-9999.0; 359072061595894;100.117.25.140;lte_vodafone
1571306714.835;-75.9;-109.8;-4.4;-16.0;262;2;49007;52505107;1;3;3;101;24300;-9999.0; 359072061595894;100.117.25.140;lte_vodafone
1571306715.836;-79.5;-111.7;-5.4;-15.8;262;2;49007;52505107;1;3;3;101;24300;-9999.0; 359072061595894;100.117.25.140;lte_vodafone
1571306716.878;-80.4;-112.1;-4.0;-15.0;262;2;49007;52505107;1;3;3;101;24300;-9999.0; 359072061595894;100.117.25.140;lte_vodafone
1571306717.848;-81.5;-113.1;-5.2;-15.2;262;2;49007;52505107;1;3;3;101;24300;-9999.0; 359072061595894;100.117.25.140;lte_vodafone
1571306718.839;-79.5;-113.2;-5.2;-16.3;262;2;49007;52505107;1;3;3;101;24300;-9999.0; 359072061595894;100.117.25.140;lte_vodafone
1571306719.840;-78.9;-112.0;-3.8;-15.6;262;2;49007;52505107;1;3;3;101;24300;-9999.0; 359072061595894;100.117.25.140;lte_vodafone
1571306720.841;-80.5;-112.5;-4.4;-15.1;262;2;49007;52505107;1;3;3;101;24300;-9999.0; 359072061595894;100.117.25.140;lte_vodafone
1571306721.883;-79.7;-111.7;-2.4;-14.9;262;2;49007;52505107;1;3;3;101;24300;-9999.0; 359072061595894;100.117.25.140;lte_vodafone
1571306722.843;-81.4;-113.3;-7.8;-14.6;262;2;49007;52505107;1;3;3;101;24300;-9999.0; 359072061595894;100.117.25.140;lte_vodafone
1571306723.844;-79.5;-113.2;-4.2;-16.3;262;2;49007;52505107;1;3;3;101;24300;-9999.0; 359072061595894;100.117.25.140;lte_vodafone
1571306724.845;-82.2;-112.8;1.8;-14.2;262;2;49007;52505107;1;3;3;101;24300;-9999.0; 359072061595894;100.117.25.140;lte_vodafone
1571306725.846;-82.6;-112.9;-5.8;-13.5;262;2;49007;52505107;1;3;3;101;24300;-9999.0; 359072061595894;100.117.25.140;lte_vodafone
1571306726.888;-80.8;-112.4;-1.4;-14.1;262;2;49007;52505107;1;3;3;101;24300;-9999.0; 359072061595894;100.117.25.140;lte_vodafone
1571306727.848;-82.7;-112.5;6.0;-13.3;262;2;49007;52505107;1;3;3;101;24300;-9999.0; 359072061595894;100.117.25.140;lte_vodafone
1571306728.849;-81.3;-112.7;-4.2;-14.6;262;2;49007;52505107;1;3;3;101;24300;-9999.0; 359072061595894;100.117.25.140;lte_vodafone
1571306729.871;-74.8;-110.1;-4.4;-15.3;262;2;49007;52505107;1;3;3;101;18101;17.0; 359072061595894;100.117.25.140;lte_vodafone
1571306731.054;-71.1;-101.4;-1.2;-13.8;262;2;49007;52505089;20;3;3;6300;24300;18.0; 359072061595894;100.117.25.140;lte_vodafone
1571306732.086;-70.8;-101.0;0.6;-12.8;262;2;49007;52505089;20;3;3;6300;24300;18.0; 359072061595894;100.117.25.140;lte_vodafone
1571306733.056;-70.0;-100.0;-1.0;-13.1;262;2;49007;52505089;20;3;3;6300;24300;18.0; 359072061595894;100.117.25.140;lte_vodafone
1571306734.046;-70.2;-99.7;0.4;-12.7;262;2;49007;52505089;20;3;3;6300;24300;18.0; 359072061595894;100.117.25.140;lte_vodafone
1571306735.057;-71.1;-99.7;-1.4;-12.7;262;2;49007;52505089;20;3;3;6300;24300;18.0; 359072061595894;100.117.25.140;lte_vodafone
1571306736.058;-70.4;-99.8;-1.0;-12.7;262;2;49007;52505089;20;3;3;6300;24300;18.0; 359072061595894;100.117.25.140;lte_vodafone
1571306737.091;-70.1;-99.9;0.8;-12.7;262;2;49007;52505089;20;3;3;6300;24300;18.0; 359072061595894;100.117.25.140;lte_vodafone
1571306738.060;-70.2;-99.9;1.2;-12.9;262;2;49007;52505089;20;3;3;6300;24300;18.0; 359072061595894;100.117.25.140;lte_vodafone
1571306739.061;-69.9;-99.7;0.6;-13.0;262;2;49007;52505089;20;3;3;6300;24300;17.0; 359072061595894;100.117.25.140;lte_vodafone
1571306740.061;-70.0;-99.5;-1.4;-12.9;262;2;49007;52505089;20;3;3;6300;24300;16.0; 359072061595894;100.117.25.140;lte_vodafone
1571306740.879;-70.0;-99.6;-1.0;-12.8;262;2;49007;52505089;20;3;3;6300;24300;18.0; 359072061595894;100.117.25.140;lte_vodafone
1571306741.922;-70.0;-99.8;0.0;-12.9;262;2;49007;52505089;20;3;3;6300;24300;18.0; 359072061595894;100.117.25.140;lte_vodafone
1571306742.881;-70.0;-99.8;-2.2;-12.8;262;2;49007;52505089;20;3;3;6300;24300;14.0; 359072061595894;100.117.25.140;lte_vodafone
1571306744.065;-70.6;-99.8;0.6;-13.0;262;2;49007;52505089;20;3;3;6300;24300;18.0; 359072061595894;100.117.25.140;lte_vodafone
1571306745.066;-69.3;-99.7;0.8;-13.0;262;2;49007;52505089;20;3;3;6300;24300;18.0; 359072061595894;100.117.25.140;lte_vodafone
1571306746.067;-68.3;-99.5;0.6;-13.1;262;2;49007;52505089;20;3;3;6300;24300;17.0; 359072061595894;100.117.25.140;lte_vodafone
1571306747.099;-70.1;-99.7;0.2;-12.4;262;2;49007;52505089;20;3;3;6300;24300;17.0; 359072061595894;100.117.25.140;lte_vodafone
1571306748.058;-70.8;-99.9;0.4;-12.5;262;2;49007;52505089;20;3;3;6300;24300;18.0; 359072061595894;100.117.25.140;lte_vodafone
1571306749.069;-70.0;-99.9;0.2;-12.5;262;2;49007;52505089;20;3;3;6300;24300;18.0; 359072061595894;100.117.25.140;lte_vodafone
1571306750.070;-70.4;-99.8;-1.0;-12.7;262;2;49007;52505089;20;3;3;6300;24300;18.0; 359072061595894;100.117.25.140;lte_vodafone
1571306751.061;-70.1;-99.9;0.2;-12.6;262;2;49007;52505089;20;3;3;6300;24300;17.0; 359072061595894;100.117.25.140;lte_vodafone
1571306752.113;-70.4;-100.0;0.6;-12.9;262;2;49007;52505089;20;3;3;6300;24300;18.0; 359072061595894;100.117.25.140;lte_vodafone
1571306753.073;-69.9;-99.8;0.8;-12.8;262;2;49007;52505089;20;3;3;6300;24300;17.0; 359072061595894;100.117.25.140;lte_vodafone
1571306754.063;-70.6;-99.8;-1.2;-13.0;262;2;49007;52505089;20;3;3;6300;24300;19.0; 359072061595894;100.117.25.140;lte_vodafone
1571306755.074;-70.2;-99.8;-1.4;-13.0;262;2;49007;52505089;20;3;3;6300;24300;18.0; 359072061595894;100.117.25.140;lte_vodafone
1571306756.075;-69.9;-100.4;0.6;-12.5;262;2;49007;52505089;20;3;3;6300;24300;17.0; 359072061595894;100.117.25.140;lte_vodafone
1571306757.107;-70.6;-99.7;0.8;-12.8;262;2;49007;52505089;20;3;3;6300;24300;18.0; 359072061595894;100.117.25.140;lte_vodafone
1571306758.077;-70.7;-100.2;0.6;-12.9;262;2;49007;52505089;20;3;3;6300;24300;18.0; 359072061595894;100.117.25.140;lte_vodafone
1571306759.077;-71.4;-100.9;0.8;-12.9;262;2;49007;52505089;20;3;3;6300;24300;17.0; 359072061595894;100.117.25.140;lte_vodafone
1571306760.078;-70.2;-101.0;-1.4;-13.1;262;2;49007;52505089;20;3;3;6300;24300;18.0; 359072061595894;100.117.25.140;lte_vodafone
1571306761.079;-69.4;-100.8;-1.6;-13.2;262;2;49007;52505089;20;3;3;6300;24300;20.0; 359072061595894;100.117.25.140;lte_vodafone
1571306762.111;-70.4;-99.9;0.8;-13.2;262;2;49007;52505089;20;3;3;6300;24300;18.0; 359072061595894;100.117.25.140;lte_vodafone
1571306763.081;-70.4;-99.7;-1.0;-13.0;262;2;49007;52505089;20;3;3;6300;24300;19.0; 359072061595894;100.117.25.140;lte_vodafone
1571306764.071;-70.8;-99.9;0.8;-12.8;262;2;49007;52505089;20;3;3;6300;24300;17.0; 359072061595894;100.117.25.140;lte_vodafone
1571306765.082;-70.1;-99.9;0.6;-12.9;262;2;49007;52505089;20;3;3;6300;24300;18.0; 359072061595894;100.117.25.140;lte_vodafone
1571306766.083;-72.0;-102.8;0.6;-13.5;262;2;49007;52505089;20;3;3;6300;24300;18.0; 359072061595894;100.117.25.140;lte_vodafone
1571306767.115;-70.3;-101.6;-2.4;-14.0;262;2;49007;52505089;20;3;3;6300;24300;19.0; 359072061595894;100.117.25.140;lte_vodafone
1571306768.085;-71.8;-100.7;0.8;-12.9;262;2;49007;52505089;20;3;3;6300;24300;19.0; 359072061595894;100.117.25.140;lte_vodafone
1571306769.086;-71.2;-101.1;0.6;-13.3;262;2;49007;52505089;20;3;3;6300;24300;19.0; 359072061595894;100.117.25.140;lte_vodafone
1571306770.088;-70.1;-101.0;-2.2;-13.2;262;2;49007;52505089;20;3;3;6300;24300;18.0; 359072061595894;100.117.25.140;lte_vodafone
1571306771.077;-69.9;-101.0;-2.4;-13.1;262;2;49007;52505089;20;3;3;6300;24300;18.0; 359072061595894;100.117.25.140;lte_vodafone
1571306772.129;-71.4;-101.1;0.2;-13.2;262;2;49007;52505089;20;3;3;6300;24300;18.0; 359072061595894;100.117.25.140;lte_vodafone
1571306773.089;-71.4;-101.1;-1.0;-13.1;262;2;49007;52505089;20;3;3;6300;24300;18.0; 359072061595894;100.117.25.140;lte_vodafone
1571306774.090;-71.3;-101.0;0.2;-13.1;262;2;49007;52505089;20;3;3;6300;24300;19.0; 359072061595894;100.117.25.140;lte_vodafone
1571306775.091;-69.8;-101.0;0.6;-13.5;262;2;49007;52505089;20;3;3;6300;24300;19.0; 359072061595894;100.117.25.140;lte_vodafone
1571306776.092;-72.1;-101.0;0.8;-13.2;262;2;49007;52505089;20;3;3;6300;24300;18.0; 359072061595894;100.117.25.140;lte_vodafone
1571306777.123;-71.2;-101.1;0.4;-12.9;262;2;49007;52505089;20;3;3;6300;24300;18.0; 359072061595894;100.117.25.140;lte_vodafone
1571306778.083;-71.5;-101.1;0.0;-12.7;262;2;49007;52505089;20;3;3;6300;24300;19.0; 359072061595894;100.117.25.140;lte_vodafone
1571306779.094;-71.5;-101.0;0.4;-12.8;262;2;49007;52505089;20;3;3;6300;24300;18.0; 359072061595894;100.117.25.140;lte_vodafone
1571306780.095;-71.8;-101.1;0.2;-12.9;262;2;49007;52505089;20;3;3;6300;24300;17.0; 359072061595894;100.117.25.140;lte_vodafone
1571306781.088;-71.8;-101.1;-1.0;-12.9;262;2;49007;52505089;20;3;3;6300;24300;18.0; 359072061595894;100.117.25.140;lte_vodafone
1571306782.140;-71.3;-101.2;0.4;-12.9;262;2;49007;52505089;20;3;3;6300;24300;19.0; 359072061595894;100.117.25.140;lte_vodafone
1571306783.097;-70.1;-101.2;-1.6;-13.6;262;2;49007;52505089;20;3;3;6300;24300;18.0; 359072061595894;100.117.25.140;lte_vodafone
1571306784.088;-71.9;-101.2;-1.0;-13.5;262;2;49007;52505089;20;3;3;6300;24300;17.0; 359072061595894;100.117.25.140;lte_vodafone
1571306785.099;-71.4;-101.2;-1.2;-13.2;262;2;49007;52505089;20;3;3;6300;24300;18.0; 359072061595894;100.117.25.140;lte_vodafone
1571306786.099;-71.2;-101.0;0.2;-13.0;262;2;49007;52505089;20;3;3;6300;24300;17.0; 359072061595894;100.117.25.140;lte_vodafone
1571306787.141;-71.3;-101.2;0.4;-13.0;262;2;49007;52505089;20;3;3;6300;24300;17.0; 359072061595894;100.117.25.140;lte_vodafone
1571306788.101;-69.6;-101.0;-1.4;-13.3;262;2;49007;52505089;20;3;3;6300;24300;18.0; 359072061595894;100.117.25.140;lte_vodafone
1571306789.101;-71.5;-100.9;-1.2;-12.8;262;2;49007;52505089;20;3;3;6300;24300;18.0; 359072061595894;100.117.25.140;lte_vodafone
1571306790.102;-71.5;-101.1;0.2;-12.9;262;2;49007;52505089;20;3;3;6300;24300;21.0; 359072061595894;100.117.25.140;lte_vodafone
