time;RSSI;RSRP;SINR;RSRQ;MCC;MNC;TAC;CELLID;BAND;DLBW;ULBW;RX CHAN; TX CHAN;TX POWER;network;IP;interface
1571306682.687;-74.5;-104.0;1.2;-12.1;262;1;7;26170112;20;3;3;6400;24400;11.0; 359072061638793;37.82.20.152;lte_tmobile
1571306683.688;-76.2;-106.6;0.0;-13.0;262;1;7;26170112;20;3;3;6400;24400;14.0; 359072061638793;37.82.20.152;lte_tmobile
1571306684.689;-76.1;-105.8;0.0;-13.2;262;1;7;26170112;20;3;3;6400;24400;-5.0; 359072061638793;37.82.20.152;lte_tmobile
1571306685.689;-75.6;-103.3;2.2;-10.8;262;1;7;26170112;20;3;3;6400;24400;20.0; 359072061638793;37.82.20.152;lte_tmobile
1571306686.731;-76.4;-103.1;4.2;-10.4;262;1;7;26170112;20;3;3;6400;24400;22.0; 359072061638793;37.82.20.152;lte_tmobile
1571306687.681;-74.5;-103.4;2.6;-11.4;262;1;7;26170112;20;3;3;6400;24400;-8.0; 359072061638793;37.82.20.152;lte_tmobile
1571306688.692;-76.3;-103.8;1.0;-11.4;262;1;7;26170112;20;3;3;6400;24400;21.0; 359072061638793;37.82.20.152;lte_tmobile
1571306689.694;-75.3;-103.6;1.2;-11.3;262;1;7;26170112;20;3;3;6400;24400;21.0; 359072061638793;37.82.20.152;lte_tmobile
1571306690.694;-76.0;-104.2;2.0;-11.8;262;1;7;26170112;20;3;3;6400;24400;21.0; 359072061638793;37.82.20.152;lte_tmobile
1571306691.736;-75.1;-104.2;1.8;-11.5;262;1;7;26170112;20;3;3;6400;24400;20.0; 359072061638793;37.82.20.152;lte_tmobile
1571306692.695;-73.4;-102.9;4.6;-11.3;262;1;7;26170112;20;3;3;6400;24400;23.0; 359072061638793;37.82.20.152;lte_tmobile
1571306693.697;-75.1;-103.3;2.6;-11.1;262;1;7;26170112;20;3;3;6400;24400;14.0; 359072061638793;37.82.20.152;lte_tmobile
1571306694.697;-75.3;-103.9;3.4;-11.2;262;1;7;26170112;20;3;3;6400;24400;23.0; 359072061638793;37.82.20.152;lte_tmobile
1571306695.697;-76.8;-103.7;2.0;-10.8;262;1;7;26170112;20;3;3;6400;24400;23.0; 359072061638793;37.82.20.152;lte_tmobile
1571306696.739;-76.3;-105.3;1.0;-11.9;262;1;7;26170112;20;3;3;6400;24400;23.0; 359072061638793;37.82.20.152;lte_tmobile
1571306697.689;-75.9;-103.7;2.6;-11.1;262;1;7;26170112;20;3;3;6400;24400;19.0; 359072061638793;37.82.20.152;lte_tmobile
1571306698.700;-75.8;-103.1;2.8;-11.0;262;1;7;26170112;20;3;3;6400;24400;22.0; 359072061638793;37.82.20.152;lte_tmobile
1571306699.700;-76.4;-104.3;1.6;-11.6;262;1;7;26170112;20;3;3;6400;24400;12.0; 359072061638793;37.82.20.152;lte_tmobile
1571306700.701;-75.3;-102.6;3.6;-10.5;262;1;7;26170112;20;3;3;6400;24400;14.0; 359072061638793;37.82.20.152;lte_tmobile
1571306701.743;-75.3;-103.6;3.0;-11.0;262;1;7;26170112;20;3;3;6400;24400;20.0; 359072061638793;37.82.20.152;lte_tmobile
1571306702.703;-76.3;-104.0;2.4;-11.6;262;1;7;26170112;20;3;3;6400;24400;12.0; 359072061638793;37.82.20.152;lte_tmobile
1571306703.704;-75.7;-103.1;3.6;-10.9;262;1;7;26170112;20;3;3;6400;24400;13.0; 359072061638793;37.82.20.152;lte_tmobile
1571306704.705;-76.0;-103.0;3.8;-10.7;262;1;7;26170112;20;3;3;6400;24400;14.0; 359072061638793;37.82.20.152;lte_tmobile
1571306705.706;-75.7;-102.8;2.8;-10.5;262;1;7;26170112;20;3;3;6400;24400;14.0; 359072061638793;37.82.20.152;lte_tmobile
1571306706.747;-74.9;-102.0;3.8;-11.1;262;1;7;26170112;20;3;3;6400;24400;13.0; 359072061638793;37.82.20.152;lte_tmobile
1571306707.707;-76.1;-102.1;4.0;-10.6;262;1;7;26170112;20;3;3;6400;24400;21.0; 359072061638793;37.82.20.152;lte_tmobile
1571306708.708;-75.8;-103.0;3.4;-10.9;262;1;7;26170112;20;3;3;6400;24400;0.0; 359072061638793;37.82.20.152;lte_tmobile
1571306709.699;-73.2;-101.2;5.2;-10.5;262;1;7;26170112;20;3;3;6400;24400;23.0; 359072061638793;37.82.20.152;lte_tmobile
1571306710.710;-75.0;-101.8;3.6;-10.7;262;1;7;26170112;20;3;3;6400;24400;23.0; 359072061638793;37.82.20.152;lte_tmobile
1571306711.752;-73.9;-103.0;2.8;-11.3;262;1;7;26170112;20;3;3;6400;24400;22.0; 359072061638793;37.82.20.152;lte_tmobile
1571306712.712;-75.7;-101.3;5.2;-10.1;262;1;7;26170112;20;3;3;6400;24400;22.0; 359072061638793;37.82.20.152;lte_tmobile
1571306713.713;-74.5;-101.5;4.6;-9.9;262;1;7;26170112;20;3;3;6400;24400;22.0; 359072061638793;37.82.20.152;lte_tmobile
1571306714.713;-75.1;-103.6;2.4;-11.1;262;1;7;26170112;20;3;3;6400;24400;21.0; 359072061638793;37.82.20.152;lte_tmobile
1571306715.714;-73.7;-101.0;6.0;-9.7;262;1;7;26170112;20;3;3;6400;24400;22.0; 359072061638793;37.82.20.152;lte_tmobile
1571306716.756;-74.2;-103.0;3.4;-10.9;262;1;7;26170112;20;3;3;6400;24400;22.0; 359072061638793;37.82.20.152;lte_tmobile
1571306717.715;-74.7;-103.0;3.8;-10.8;262;1;7;26170112;20;3;3;6400;24400;21.0; 359072061638793;37.82.20.152;lte_tmobile
1571306718.716;-73.7;-102.7;3.8;-10.9;262;1;7;26170112;20;3;3;6400;24400;21.0; 359072061638793;37.82.20.152;lte_tmobile
1571306719.716;-74.0;-102.9;4.2;-11.5;262;1;7;26170112;20;3;3;6400;24400;21.0; 359072061638793;37.82.20.152;lte_tmobile
1571306720.717;-74.4;-102.8;3.8;-11.2;262;1;7;26170112;20;3;3;6400;24400;12.0; 359072061638793;37.82.20.152;lte_tmobile
1571306721.759;-75.0;-103.0;3.6;-10.7;262;1;7;26170112;20;3;3;6400;24400;23.0; 359072061638793;37.82.20.152;lte_tmobile
1571306722.719;-74.2;-103.2;3.6;-11.2;262;1;7;26170112;20;3;3;6400;24400;13.0; 359072061638793;37.82.20.152;lte_tmobile
1571306723.720;-74.2;-103.1;3.6;-11.6;262;1;7;26170112;20;3;3;6400;24400;12.0; 359072061638793;37.82.20.152;lte_tmobile
1571306724.721;-73.5;-102.5;5.0;-10.9;262;1;7;26170112;20;3;3;6400;24400;13.0; 359072061638793;37.82.20.152;lte_tmobile
1571306725.711;-76.2;-102.7;4.6;-10.6;262;1;7;26170112;20;3;3;6400;24400;11.0; 359072061638793;37.82.20.152;lte_tmobile
1571306726.763;-74.3;-102.8;3.4;-11.4;262;1;7;26170112;20;3;3;6400;24400;13.0; 359072061638793;37.82.20.152;lte_tmobile
1571306727.723;-73.6;-102.6;3.8;-10.7;262;1;7;26170112;20;3;3;6400;24400;14.0; 359072061638793;37.82.20.152;lte_tmobile
1571306728.724;-74.1;-102.8;4.0;-11.7;262;1;7;26170112;20;3;3;6400;24400;14.0; 359072061638793;37.82.20.152;lte_tmobile
1571306729.715;-74.2;-103.8;2.8;-11.8;262;1;7;26170112;20;3;3;6400;24400;13.0; 359072061638793;37.82.20.152;lte_tmobile
1571306730.725;-74.8;-102.4;3.2;-11.1;262;1;7;26170112;20;3;3;6400;24400;13.0; 359072061638793;37.82.20.152;lte_tmobile
1571306731.767;-73.6;-102.2;1.6;-11.8;262;1;7;26170112;20;3;3;6400;24400;14.0; 359072061638793;37.82.20.152;lte_tmobile
1571306732.727;-74.3;-102.3;3.0;-11.2;262;1;7;26170112;20;3;3;6400;24400;13.0; 359072061638793;37.82.20.152;lte_tmobile
1571306733.728;-72.8;-101.3;5.0;-10.6;262;1;7;26170112;20;3;3;6400;24400;13.0; 359072061638793;37.82.20.152;lte_tmobile
1571306734.728;-75.0;-101.4;5.2;-10.1;262;1;7;26170112;20;3;3;6400;24400;13.0; 359072061638793;37.82.20.152;lte_tmobile
1571306735.729;-74.2;-101.8;3.4;-11.2;262;1;7;26170112;20;3;3;6400;24400;21.0; 359072061638793;37.82.20.152;lte_tmobile
1571306736.771;-75.3;-102.1;3.4;-10.6;262;1;7;26170112;20;3;3;6400;24400;22.0; 359072061638793;37.82.20.152;lte_tmobile
1571306737.720;-74.4;-102.4;4.2;-10.6;262;1;7;26170112;20;3;3;6400;24400;14.0; 359072061638793;37.82.20.152;lte_tmobile
1571306738.731;-73.6;-101.5;5.0;-10.4;262;1;7;26170112;20;3;3;6400;24400;20.0; 359072061638793;37.82.20.152;lte_tmobile
1571306739.732;-74.4;-101.4;5.0;-10.5;262;1;7;26170112;20;3;3;6400;24400;20.0; 359072061638793;37.82.20.152;lte_tmobile
1571306740.732;-73.9;-101.1;4.6;-10.1;262;1;7;26170112;20;3;3;6400;24400;22.0; 359072061638793;37.82.20.152;lte_tmobile
1571306741.774;-73.7;-101.0;5.4;-10.6;262;1;7;26170112;20;3;3;6400;24400;22.0; 359072061638793;37.82.20.152;lte_tmobile
1571306742.744;-74.7;-101.2;4.8;-9.7;262;1;7;26170112;20;3;3;6400;24400;0.0; 359072061638793;37.82.20.152;lte_tmobile
1571306743.735;-74.4;-101.4;4.6;-10.3;262;1;7;26170112;20;3;3;6400;24400;21.0; 359072061638793;37.82.20.152;lte_tmobile
1571306744.736;-74.5;-101.7;4.2;-10.2;262;1;7;26170112;20;3;3;6400;24400;21.0; 359072061638793;37.82.20.152;lte_tmobile
1571306745.727;-73.0;-101.8;4.4;-10.7;262;1;7;26170112;20;3;3;6400;24400;13.0; 359072061638793;37.82.20.152;lte_tmobile
1571306746.779;-72.4;-101.5;3.8;-11.0;262;1;7;26170112;20;3;3;6400;24400;12.0; 359072061638793;37.82.20.152;lte_tmobile
1571306747.738;-75.1;-101.9;3.8;-10.7;262;1;7;26170112;20;3;3;6400;24400;22.0; 359072061638793;37.82.20.152;lte_tmobile
1571306748.739;-75.3;-102.0;3.4;-10.3;262;1;7;26170112;20;3;3;6400;24400;14.0; 359072061638793;37.82.20.152;lte_tmobile
1571306749.730;-75.2;-101.7;4.6;-10.3;262;1;7;26170112;20;3;3;6400;24400;22.0; 359072061638793;37.82.20.152;lte_tmobile
1571306750.741;-73.5;-101.8;3.8;-11.2;262;1;7;26170112;20;3;3;6400;24400;14.0; 359072061638793;37.82.20.152;lte_tmobile
1571306751.783;-73.8;-102.0;3.4;-11.6;262;1;7;26170112;20;3;3;6400;24400;13.0; 359072061638793;37.82.20.152;lte_tmobile
1571306752.742;-74.3;-102.1;4.4;-10.5;262;1;7;26170112;20;3;3;6400;24400;14.0; 359072061638793;37.82.20.152;lte_tmobile
1571306753.743;-73.6;-101.8;3.8;-11.6;262;1;7;26170112;20;3;3;6400;24400;0.0; 359072061638793;37.82.20.152;lte_tmobile
1571306754.744;-73.4;-102.1;3.8;-11.4;262;1;7;26170112;20;3;3;6400;24400;-5.0; 359072061638793;37.82.20.152;lte_tmobile
1571306755.744;-74.9;-102.6;3.8;-11.1;262;1;7;26170112;20;3;3;6400;24400;-3.0; 359072061638793;37.82.20.152;lte_tmobile
1571306756.786;-74.4;-103.3;2.4;-11.6;262;1;7;26170112;20;3;3;6400;24400;0.0; 359072061638793;37.82.20.152;lte_tmobile
1571306757.746;-73.9;-103.1;0.4;-11.5;262;1;7;26170112;20;3;3;6400;24400;21.0; 359072061638793;37.82.20.152;lte_tmobile
1571306758.747;-75.2;-102.9;2.8;-11.1;262;1;7;26170112;20;3;3;6400;24400;0.0; 359072061638793;37.82.20.152;lte_tmobile
1571306759.748;-74.5;-102.5;3.8;-10.8;262;1;7;26170112;20;3;3;6400;24400;11.0; 359072061638793;37.82.20.152;lte_tmobile
1571306760.748;-73.5;-102.5;1.6;-11.5;262;1;7;26170112;20;3;3;6400;24400;21.0; 359072061638793;37.82.20.152;lte_tmobile
1571306761.790;-72.4;-102.8;4.6;-11.5;262;1;7;26170112;20;3;3;6400;24400;13.0; 359072061638793;37.82.20.152;lte_tmobile
1571306762.750;-75.9;-103.7;1.6;-11.7;262;1;7;26170112;20;3;3;6400;24400;21.0; 359072061638793;37.82.20.152;lte_tmobile
1571306763.751;-73.1;-104.1;2.8;-12.1;262;1;7;26170112;20;3;3;6400;24400;16.0; 359072061638793;37.82.20.152;lte_tmobile
1571306764.752;-73.9;-102.8;2.4;-12.0;262;1;7;26170112;20;3;3;6400;24400;18.0; 359072061638793;37.82.20.152;lte_tmobile
1571306765.753;-75.7;-104.0;1.0;-12.3;262;1;7;26170112;20;3;3;6400;24400;21.0; 359072061638793;37.82.20.152;lte_tmobile
1571306766.795;-76.1;-104.3;1.0;-12.2;262;1;7;26170112;20;3;3;6400;24400;12.0; 359072061638793;37.82.20.152;lte_tmobile
1571306767.754;-76.3;-105.4;-3.0;-13.0;262;1;7;26170112;20;3;3;6400;24400;13.0; 359072061638793;37.82.20.152;lte_tmobile
1571306768.755;-76.5;-106.7;-1.2;-13.3;262;1;7;26170112;20;3;3;6400;24400;14.0; 359072061638793;37.82.20.152;lte_tmobile
1571306769.756;-75.8;-105.3;1.4;-12.7;262;1;7;26170112;20;3;3;6400;24400;13.0; 359072061638793;37.82.20.152;lte_tmobile
1571306770.757;-75.1;-105.5;0.6;-13.2;262;1;7;26170112;20;3;3;6400;24400;12.0; 359072061638793;37.82.20.152;lte_tmobile
1571306771.799;-75.4;-105.3;1.0;-12.5;262;1;7;26170112;20;3;3;6400;24400;13.0; 359072061638793;37.82.20.152;lte_tmobile
1571306772.759;-75.3;-105.0;0.6;-12.6;262;1;7;26170112;20;3;3;6400;24400;0.0; 359072061638793;37.82.20.152;lte_tmobile
1571306773.759;-76.6;-105.3;0.4;-12.9;262;1;7;26170112;20;3;3;6400;24400;14.0; 359072061638793;37.82.20.152;lte_tmobile
1571306774.760;-74.6;-105.0;0.6;-12.7;262;1;7;26170112;20;3;3;6400;24400;13.0; 359072061638793;37.82.20.152;lte_tmobile
1571306775.761;-75.8;-105.1;1.0;-12.3;262;1;7;26170112;20;3;3;6400;24400;14.0; 359072061638793;37.82.20.152;lte_tmobile
1571306776.803;-76.1;-105.1;1.2;-12.7;262;1;7;26170112;20;3;3;6400;24400;23.0; 359072061638793;37.82.20.152;lte_tmobile
1571306777.752;-75.7;-104.7;1.2;-11.8;262;1;7;26170112;20;3;3;6400;24400;0.0; 359072061638793;37.82.20.152;lte_tmobile
1571306778.763;-76.4;-104.8;0.8;-12.1;262;1;7;26170112;20;3;3;6400;24400;14.0; 359072061638793;37.82.20.152;lte_tmobile
1571306779.764;-76.8;-104.9;1.8;-11.9;262;1;7;26170112;20;3;3;6400;24400;14.0; 359072061638793;37.82.20.152;lte_tmobile
1571306780.757;-75.5;-105.2;0.6;-12.9;262;1;7;26170112;20;3;3;6400;24400;13.0; 359072061638793;37.82.20.152;lte_tmobile
1571306781.799;-75.2;-105.1;1.2;-12.2;262;1;7;26170112;20;3;3;6400;24400;13.0; 359072061638793;37.82.20.152;lte_tmobile
1571306782.766;-71.8;-105.2;0.6;-12.8;262;1;7;26170112;20;3;3;6400;24400;13.0; 359072061638793;37.82.20.152;lte_tmobile
1571306783.767;-75.6;-105.3;-3.2;-12.9;262;1;7;26170112;20;3;3;6400;24400;13.0; 359072061638793;37.82.20.152;lte_tmobile
1571306784.768;-75.2;-105.2;0.2;-13.2;262;1;7;26170112;20;3;3;6400;24400;13.0; 359072061638793;37.82.20.152;lte_tmobile
1571306785.769;-76.0;-104.6;2.0;-12.0;262;1;7;26170112;20;3;3;6400;24400;0.0; 359072061638793;37.82.20.152;lte_tmobile
1571306786.811;-74.4;-104.3;1.2;-12.7;262;1;7;26170112;20;3;3;6400;24400;22.0; 359072061638793;37.82.20.152;lte_tmobile
1571306787.760;-73.2;-104.6;0.0;-13.1;262;1;7;26170112;20;3;3;6400;24400;0.0; 359072061638793;37.82.20.152;lte_tmobile
1571306788.781;-75.6;-104.6;1.8;-13.2;262;1;7;26170112;20;3;3;6400;24400;-4.0; 359072061638793;37.82.20.152;lte_tmobile
1571306789.772;-75.1;-104.4;0.6;-12.8;262;1;7;26170112;20;3;3;6400;24400;21.0; 359072061638793;37.82.20.152;lte_tmobile
1571306790.773;-75.3;-104.3;1.6;-12.5;262;1;7;26170112;20;3;3;6400;24400;22.0; 359072061638793;37.82.20.152;lte_tmobile
1571306791.815;-73.6;-104.6;0.2;-13.3;262;1;7;26170112;20;3;3;6400;24400;22.0; 359072061638793;37.82.20.152;lte_tmobile
1571306792.774;-75.1;-104.6;1.6;-13.0;262;1;7;26170112;20;3;3;6400;24400;21.0; 359072061638793;37.82.20.152;lte_tmobile
1571306793.775;-74.8;-104.5;1.0;-12.7;262;1;7;26170112;20;3;3;6400;24400;22.0; 359072061638793;37.82.20.152;lte_tmobile
1571306794.594;-77.0;-104.6;1.4;-11.6;262;1;7;26170112;20;3;3;6400;24400;0.0; 359072061638793;37.82.20.152;lte_tmobile
1571306795.777;-76.2;-104.3;2.2;-11.7;262;1;7;26170112;20;3;3;6400;24400;21.0; 359072061638793;37.82.20.152;lte_tmobile
1571306796.819;-75.8;-104.4;1.4;-11.9;262;1;7;26170112;20;3;3;6400;24400;14.0; 359072061638793;37.82.20.152;lte_tmobile
1571306797.778;-75.3;-104.8;1.4;-12.9;262;1;7;26170112;20;3;3;6400;24400;20.0; 359072061638793;37.82.20.152;lte_tmobile
1571306798.779;-74.6;-105.0;0.4;-12.7;262;1;7;26170112;20;3;3;6400;24400;13.0; 359072061638793;37.82.20.152;lte_tmobile
1571306799.780;-75.1;-105.0;1.4;-12.8;262;1;7;26170112;20;3;3;6400;24400;13.0; 359072061638793;37.82.20.152;lte_tmobile
